cand_id	species	accession	best_forward_anchor	forward_evalue	forward_bitscore	forward_pident	forward_align_len	stitle
Nvec_XP_032227782.1	Nvec	XP_032227782.1	HUMAN_DRD2|P14416|D(2)	1.39e-34	135	26.147	436	XP_032227782.1 5-hydroxytryptamine receptor 1D [Nematostella vectensis]
Nvec_XP_032227781.1	Nvec	XP_032227781.1	HUMAN_DRD2|P14416|D(2)	1.39e-34	135	26.147	436	XP_032227781.1 5-hydroxytryptamine receptor 1D [Nematostella vectensis]
Nvec_XP_032220261.1	Nvec	XP_032220261.1	HUMAN_DRD3|P35462|D(3)	2.70e-37	139	27.873	409	XP_032220261.1 tyramine receptor 1 [Nematostella vectensis]
Nvec_XP_032220260.1	Nvec	XP_032220260.1	HUMAN_DRD3|P35462|D(3)	2.70e-37	139	27.873	409	XP_032220260.1 tyramine receptor 1 [Nematostella vectensis]
Nvec_XP_032220259.1	Nvec	XP_032220259.1	HUMAN_DRD3|P35462|D(3)	2.70e-37	139	27.873	409	XP_032220259.1 tyramine receptor 1 [Nematostella vectensis]
Nvec_XP_032230907.1	Nvec	XP_032230907.1	HUMAN_DRD3|P35462|D(3)	1.72e-41	151	31.868	364	XP_032230907.1 dopamine receptor 2 [Nematostella vectensis]
Nvec_XP_032220702.1	Nvec	XP_032220702.1	HUMAN_DRD5|P21918|D(1B)	1.57e-45	162	32.558	344	XP_032220702.1 alpha-1A adrenergic receptor [Nematostella vectensis]
Nvec_XP_032220701.1	Nvec	XP_032220701.1	HUMAN_DRD5|P21918|D(1B)	1.57e-45	162	32.558	344	XP_032220701.1 alpha-1A adrenergic receptor [Nematostella vectensis]
Nvec_XP_032220700.1	Nvec	XP_032220700.1	HUMAN_DRD5|P21918|D(1B)	1.57e-45	162	32.558	344	XP_032220700.1 alpha-1A adrenergic receptor [Nematostella vectensis]
Nvec_XP_032220699.1	Nvec	XP_032220699.1	HUMAN_DRD5|P21918|D(1B)	1.57e-45	162	32.558	344	XP_032220699.1 alpha-1A adrenergic receptor [Nematostella vectensis]
Nvec_XP_032231005.1	Nvec	XP_032231005.1	DMEL_DOP1R1|P41596|Dopamine	1.25e-42	155	31.492	362	XP_032231005.1 tyramine receptor 1 [Nematostella vectensis]
Nvec_XP_032231004.1	Nvec	XP_032231004.1	DMEL_DOP1R1|P41596|Dopamine	1.25e-42	155	31.492	362	XP_032231004.1 tyramine receptor 1 [Nematostella vectensis]
Nvec_XP_032231012.1	Nvec	XP_032231012.1	DMEL_DOP2R|Q8IS44|Dopamine	1.65e-26	112	38.830	188	XP_032231012.1 probable G-protein coupled receptor No18 [Nematostella vectensis]
Nvec_XP_032231011.1	Nvec	XP_032231011.1	DMEL_DOP2R|Q8IS44|Dopamine	1.65e-26	112	38.830	188	XP_032231011.1 probable G-protein coupled receptor No18 [Nematostella vectensis]
Adig_XP_015747381.1	Adig	XP_015747381.1	HUMAN_DRD1|P21728|D(1A)	1.83e-48	171	36.176	340	XP_015747381.1 PREDICTED: dopamine D2-like receptor [Acropora digitifera]
Adig_XP_015747376.1	Adig	XP_015747376.1	HUMAN_DRD1|P21728|D(1A)	1.83e-48	171	36.176	340	XP_015747376.1 PREDICTED: dopamine D2-like receptor [Acropora digitifera]
Adig_XP_015747372.1	Adig	XP_015747372.1	HUMAN_DRD1|P21728|D(1A)	1.83e-48	171	36.176	340	XP_015747372.1 PREDICTED: dopamine D2-like receptor [Acropora digitifera]
Adig_XP_015747365.1	Adig	XP_015747365.1	HUMAN_DRD1|P21728|D(1A)	1.83e-48	171	36.176	340	XP_015747365.1 PREDICTED: dopamine D2-like receptor [Acropora digitifera]
Adig_XP_015747357.1	Adig	XP_015747357.1	HUMAN_DRD1|P21728|D(1A)	1.83e-48	171	36.176	340	XP_015747357.1 PREDICTED: dopamine D2-like receptor [Acropora digitifera]
Adig_XP_015759466.1	Adig	XP_015759466.1	DMEL_DOP1R1|P41596|Dopamine	3.80e-41	153	30.000	400	XP_015759466.1 PREDICTED: tyramine receptor 1-like [Acropora digitifera]
Adig_XP_015779107.1	Adig	XP_015779107.1	HUMAN_DRD3|P35462|D(3)	9.88e-36	135	30.151	398	XP_015779107.1 PREDICTED: tyramine/octopamine receptor-like [Acropora digitifera]
Adig_XP_015779101.1	Adig	XP_015779101.1	HUMAN_DRD3|P35462|D(3)	9.88e-36	135	30.151	398	XP_015779101.1 PREDICTED: tyramine/octopamine receptor-like [Acropora digitifera]
Adig_XP_015779091.1	Adig	XP_015779091.1	HUMAN_DRD3|P35462|D(3)	9.88e-36	135	30.151	398	XP_015779091.1 PREDICTED: tyramine/octopamine receptor-like [Acropora digitifera]
Adig_XP_015779084.1	Adig	XP_015779084.1	HUMAN_DRD4|P21917|D(4)	8.55e-34	130	28.266	421	XP_015779084.1 PREDICTED: tyramine/octopamine receptor-like [Acropora digitifera]
Adig_XP_015749073.1	Adig	XP_015749073.1	HUMAN_DRD3|P35462|D(3)	7.47e-37	138	28.723	376	XP_015749073.1 PREDICTED: putative tyramine receptor 2 [Acropora digitifera]
Adig_XP_015780793.1	Adig	XP_015780793.1	DMEL_DOP1R1|P41596|Dopamine	5.43e-50	174	36.741	313	XP_015780793.1 PREDICTED: octopamine receptor-like [Acropora digitifera]
Adig_XP_015771718.1	Adig	XP_015771718.1	DMEL_DOP1R1|P41596|Dopamine	7.60e-42	153	32.407	324	XP_015771718.1 PREDICTED: octopamine receptor-like [Acropora digitifera]
Adig_XP_015752479.1	Adig	XP_015752479.1	DMEL_DOP1R1|P41596|Dopamine	8.83e-41	150	33.134	335	XP_015752479.1 PREDICTED: 5-hydroxytryptamine receptor 1A-beta-like [Acropora digitifera]
Adig_XP_015773495.1	Adig	XP_015773495.1	DMEL_DOP1R1|P41596|Dopamine	4.27e-39	145	29.851	335	XP_015773495.1 PREDICTED: dopamine receptor 2-like [Acropora digitifera]
